Date,Decibel
2024-07-12 13:26:56,52.6
2024-07-12 13:40:34,53.5
2024-07-12 13:40:34,52.5
2024-07-12 13:40:34,52.9
2024-07-12 13:40:34,53.7
2024-07-12 13:40:34,53.6
2024-07-12 13:40:34,53.8
2024-07-12 13:40:35,52.8
2024-07-12 13:40:35,52.8
2024-07-12 13:40:35,52.4
2024-07-12 13:40:35,52.7
2024-07-12 13:40:35,53.2
2024-07-12 13:40:35,52.9
2024-07-12 13:40:35,52.7
2024-07-12 13:40:36,52.9
2024-07-12 13:40:36,53.7
2024-07-12 13:40:36,53.4
2024-07-12 13:40:36,53.2
2024-07-12 13:40:36,52.5
2024-07-12 13:40:36,52.9
2024-07-12 13:40:36,52.5
2024-07-12 13:40:37,53.0
2024-07-12 13:40:37,53.3
2024-07-12 13:40:37,52.7
2024-07-12 13:40:37,52.6
2024-07-12 13:40:37,54.3
2024-07-12 13:40:37,52.9
2024-07-12 13:40:37,51.9
2024-07-12 13:40:38,53.5
2024-07-12 13:40:38,53.1
2024-07-12 13:40:38,53.5
2024-07-12 13:40:38,53.5
2024-07-12 13:40:38,52.4
2024-07-12 13:40:38,52.9
2024-07-12 13:40:38,54.7
2024-07-12 13:40:39,53.1
2024-07-12 13:40:39,52.3
2024-07-12 13:40:39,52.5
2024-07-12 13:40:39,53.3
2024-07-12 13:40:39,54.3
2024-07-12 13:40:39,53.3
2024-07-12 13:40:39,52.0
2024-07-12 13:40:39,52.8
2024-07-12 13:40:40,53.5
2024-07-12 13:40:40,53.2
2024-07-12 13:40:40,52.2
2024-07-12 13:40:40,53.2
2024-07-12 13:40:40,52.9
2024-07-12 13:40:40,53.2
2024-07-12 13:40:40,53.5
2024-07-12 13:40:41,52.7
2024-07-12 13:40:41,52.8
2024-07-12 13:40:41,53.2
2024-07-12 13:40:41,52.8
2024-07-12 13:40:41,53.3
2024-07-12 13:40:41,52.6
2024-07-12 13:40:41,53.4
2024-07-12 13:40:42,53.6
2024-07-12 13:40:42,53.3
2024-07-12 13:40:42,52.6
2024-07-12 13:40:42,53.4
2024-07-12 13:40:42,53.4
2024-07-12 13:40:42,52.1
2024-07-12 13:40:42,53.0
2024-07-12 13:40:43,52.4
2024-07-12 13:40:43,53.2
2024-07-12 13:40:43,53.1
2024-07-12 13:40:43,53.1
2024-07-12 13:40:43,53.2
2024-07-12 13:40:43,53.5
2024-07-12 13:40:43,53.5
2024-07-12 13:40:44,51.8
2024-07-12 13:40:44,53.2
2024-07-12 13:40:44,52.4
2024-07-12 13:40:44,53.4
2024-07-12 13:40:44,53.1
2024-07-12 13:40:44,52.9
2024-07-12 13:40:44,52.8
2024-07-12 13:40:45,53.6
2024-07-12 13:40:45,52.7
2024-07-12 13:40:45,52.9
2024-07-12 13:40:45,53.1
2024-07-12 13:40:45,52.9
2024-07-12 13:40:45,52.5
2024-07-12 13:40:45,53.3
2024-07-12 13:40:46,53.9
2024-07-12 13:40:46,52.8
2024-07-12 13:40:46,53.2
2024-07-12 13:40:46,54.0
2024-07-12 13:40:46,52.8
2024-07-12 13:40:46,54.1
2024-07-12 13:40:46,53.8
2024-07-12 13:40:46,53.6
2024-07-12 13:40:47,52.3
2024-07-12 13:40:47,53.5
2024-07-12 13:40:47,52.4
2024-07-12 13:40:47,53.1
2024-07-12 13:40:47,52.4
2024-07-12 13:40:47,53.4
2024-07-12 13:40:47,53.9
2024-07-12 13:40:48,53.4
2024-07-12 13:40:48,52.5
2024-07-12 13:40:48,53.2
2024-07-12 13:40:48,53.3
2024-07-12 13:40:48,53.0
2024-07-12 13:40:48,53.0
2024-07-12 13:40:48,53.4
2024-07-12 13:40:49,52.8
2024-07-12 13:40:49,52.9
2024-07-12 13:40:49,53.6
2024-07-12 13:40:49,53.4
2024-07-12 13:40:49,54.3
2024-07-12 13:40:49,53.3
2024-07-12 13:40:49,53.3
2024-07-12 13:40:50,53.6
2024-07-12 13:40:50,53.4
2024-07-12 13:40:50,53.5
2024-07-12 13:40:50,53.1
2024-07-12 13:40:50,53.4
2024-07-12 13:40:50,52.0
2024-07-12 13:40:50,52.9
2024-07-12 13:40:51,53.0
2024-07-12 13:40:51,53.1
2024-07-12 13:40:51,52.4
2024-07-12 13:40:51,52.8
2024-07-12 13:40:51,52.2
2024-07-12 13:40:51,53.5
2024-07-12 13:40:51,52.7
2024-07-12 13:40:52,52.5
2024-07-12 13:40:52,52.7
2024-07-12 13:40:52,52.9
2024-07-12 13:40:52,52.0
2024-07-12 13:40:52,52.8
2024-07-12 13:40:52,52.7
2024-07-12 13:40:52,53.9
2024-07-12 13:40:53,52.8
2024-07-12 13:40:53,53.1
2024-07-12 13:40:53,52.4
2024-07-12 13:40:53,52.5
2024-07-12 13:40:53,53.6
2024-07-12 13:40:53,52.7
2024-07-12 13:40:53,53.4
2024-07-12 13:40:54,52.5
2024-07-12 13:40:54,53.2
2024-07-12 13:40:54,53.8
2024-07-12 13:40:54,52.8
2024-07-12 13:40:54,52.9
2024-07-12 13:40:54,52.3
2024-07-12 13:40:54,53.0
2024-07-12 13:40:55,52.9
2024-07-12 13:40:55,52.7
2024-07-12 13:40:55,53.1
2024-07-12 13:40:55,53.2
2024-07-12 13:40:55,53.4
2024-07-12 13:40:55,52.7
2024-07-12 13:40:55,53.1
2024-07-12 13:40:56,52.8
2024-07-12 13:40:56,52.6
2024-07-12 13:40:56,53.0
2024-07-12 13:40:56,53.4
2024-07-12 13:40:56,52.9
2024-07-12 13:40:56,53.8
2024-07-12 13:40:56,53.1
2024-07-12 13:40:57,52.5
2024-07-12 13:40:57,53.2
2024-07-12 13:40:57,52.3
2024-07-12 13:40:57,53.2
2024-07-12 13:40:57,53.2
2024-07-12 13:40:57,53.3
2024-07-12 13:40:57,52.2
2024-07-12 13:40:58,53.3
2024-07-12 13:40:58,53.0
2024-07-12 13:40:58,53.2
2024-07-12 13:40:58,53.4
2024-07-12 13:40:58,53.2
2024-07-12 13:40:58,52.0
2024-07-12 13:40:58,53.0
2024-07-12 13:40:58,53.3
2024-07-12 13:40:59,54.0
2024-07-12 13:40:59,52.9
2024-07-12 13:40:59,53.3
2024-07-12 13:40:59,53.0
2024-07-12 13:40:59,52.8
2024-07-12 13:40:59,53.4
2024-07-12 13:40:59,52.8
2024-07-12 13:41:00,53.3
2024-07-12 13:41:00,52.9
2024-07-12 13:41:00,52.9
2024-07-12 13:41:00,52.4
2024-07-12 13:41:00,52.6
2024-07-12 13:41:00,53.1
2024-07-12 13:41:00,52.1
2024-07-12 13:41:01,53.3
2024-07-12 13:41:01,53.5
2024-07-12 13:41:01,52.6
2024-07-12 13:41:01,53.7
2024-07-12 13:41:01,53.2
2024-07-12 13:41:01,52.6
2024-07-12 13:41:01,53.2
2024-07-12 13:41:02,52.2
2024-07-12 13:41:02,53.0
2024-07-12 13:41:02,53.1
2024-07-12 13:41:02,52.7
2024-07-12 13:41:02,52.4
2024-07-12 13:41:02,53.0
2024-07-12 13:41:02,53.0
2024-07-12 13:41:03,52.9
2024-07-12 13:41:03,53.6
2024-07-12 13:41:03,52.8
2024-07-12 13:41:03,53.1
2024-07-12 13:41:03,53.4
2024-07-12 13:41:03,52.6
2024-07-12 13:41:03,53.2
2024-07-12 13:41:04,53.6
2024-07-12 13:41:04,52.3
2024-07-12 13:41:04,53.3
2024-07-12 13:41:04,53.6
2024-07-12 13:41:04,53.6
2024-07-12 13:41:04,52.6
2024-07-12 13:41:04,52.9
2024-07-12 13:41:05,52.2
2024-07-12 13:41:05,52.6
2024-07-12 13:41:05,53.3
2024-07-12 13:41:05,52.1
2024-07-12 13:41:05,53.5
2024-07-12 13:41:05,53.1
2024-07-12 13:41:05,53.3
2024-07-12 13:41:06,53.4
2024-07-12 13:41:06,52.9
2024-07-12 13:41:06,52.0
2024-07-12 13:41:06,52.7
2024-07-12 13:41:06,53.1
2024-07-12 13:41:06,51.8
2024-07-12 13:41:06,53.6
2024-07-12 13:41:07,53.8
2024-07-12 13:41:07,53.2
2024-07-12 13:41:07,52.9
2024-07-12 13:41:07,54.0
2024-07-12 13:41:07,52.4
2024-07-12 13:41:07,53.1
2024-07-12 13:41:07,53.2
2024-07-12 13:41:08,52.4
2024-07-12 13:41:08,53.2
2024-07-12 13:41:08,53.6
2024-07-12 13:41:08,53.2
2024-07-12 13:41:08,53.5
2024-07-12 13:41:08,52.7
2024-07-12 13:41:08,53.1
2024-07-12 13:41:09,52.9
2024-07-12 13:41:09,53.1
2024-07-12 13:41:09,54.0
2024-07-12 13:41:09,53.0
2024-07-12 13:41:09,52.6
2024-07-12 13:41:09,53.5
2024-07-12 13:41:09,52.8
2024-07-12 13:41:10,52.8
2024-07-12 13:41:10,52.7
2024-07-12 13:41:10,52.5
2024-07-12 13:41:10,52.8
2024-07-12 13:41:10,53.0
2024-07-12 13:41:10,52.9
2024-07-12 13:41:10,52.3
2024-07-12 13:41:10,52.8
2024-07-12 13:41:11,53.0
2024-07-12 13:41:11,52.2
2024-07-12 13:41:11,52.5
2024-07-12 13:41:11,52.6
2024-07-12 13:41:11,52.8
2024-07-12 13:41:11,53.5
2024-07-12 13:41:11,52.8
2024-07-12 13:41:12,52.9
2024-07-12 13:41:12,53.9
2024-07-12 13:41:12,53.2
2024-07-12 13:41:12,53.0
2024-07-12 13:41:12,52.7
2024-07-12 13:41:12,53.1
2024-07-12 13:41:12,53.4
2024-07-12 13:41:13,53.8
2024-07-12 13:41:13,52.9
2024-07-12 13:41:13,53.3
2024-07-12 13:41:13,53.1
2024-07-12 13:41:13,52.5
2024-07-12 13:41:13,52.4
2024-07-12 13:41:13,52.8
2024-07-12 13:41:14,54.1
2024-07-12 13:41:14,53.7
2024-07-12 13:41:14,52.8
2024-07-12 13:41:14,53.2
2024-07-12 13:41:14,53.2
2024-07-12 13:41:14,53.1
2024-07-12 13:41:14,52.3
2024-07-12 13:41:15,53.4
2024-07-12 13:41:15,52.0
2024-07-12 13:41:15,52.7
2024-07-12 13:41:15,52.7
2024-07-12 13:41:15,52.4
2024-07-12 13:41:15,52.2
2024-07-12 13:41:15,53.0
2024-07-12 13:41:16,53.1
2024-07-12 13:41:16,53.7
2024-07-12 13:41:16,53.2
2024-07-12 13:41:16,52.6
2024-07-12 13:41:16,53.2
2024-07-12 13:41:16,52.7
2024-07-12 13:41:16,52.1
2024-07-12 13:41:17,52.7
2024-07-12 13:41:17,52.8
2024-07-12 13:41:17,52.8
2024-07-12 13:41:17,53.2
2024-07-12 13:41:17,52.3
2024-07-12 13:41:17,53.1
2024-07-12 13:41:17,52.9
2024-07-12 13:41:18,53.2
2024-07-12 13:41:18,53.3
2024-07-12 13:41:18,52.7
2024-07-12 13:41:18,52.6
2024-07-12 13:41:18,53.4
2024-07-12 13:41:18,52.9
2024-07-12 13:41:18,52.8
2024-07-12 13:41:19,53.2
2024-07-12 13:41:19,52.9
2024-07-12 13:41:19,53.4
2024-07-12 13:41:19,52.6
2024-07-12 13:41:19,53.4
2024-07-12 13:41:19,53.0
2024-07-12 13:41:19,52.7
2024-07-12 13:41:20,53.4
2024-07-12 13:41:20,52.9
2024-07-12 13:41:20,52.5
2024-07-12 13:41:20,53.1
2024-07-12 13:41:20,52.6
2024-07-12 13:41:20,53.3
2024-07-12 13:41:20,53.0
2024-07-12 13:41:21,53.1
2024-07-12 13:41:21,52.9
2024-07-12 13:41:21,53.0
2024-07-12 13:41:21,52.8
2024-07-12 13:41:21,53.5
2024-07-12 13:41:21,53.2
2024-07-12 13:41:21,53.4
2024-07-12 13:41:22,54.3
2024-07-12 13:41:22,53.4
2024-07-12 13:41:22,52.9
2024-07-12 13:41:22,52.0
2024-07-12 13:41:22,53.7
2024-07-12 13:41:22,53.3
2024-07-12 13:41:22,53.0
2024-07-12 13:41:22,53.4
2024-07-12 13:41:22,53.7
2024-07-12 13:41:23,52.4
2024-07-12 13:41:23,53.4
2024-07-12 13:41:23,52.8
2024-07-12 13:41:23,52.3
2024-07-12 13:41:23,52.8
2024-07-12 13:41:23,52.8
2024-07-12 13:41:23,52.8
2024-07-12 13:41:24,53.1
2024-07-12 13:41:24,52.7
2024-07-12 13:41:24,52.8
2024-07-12 13:41:24,54.9
2024-07-12 13:41:24,53.1
2024-07-12 13:41:24,54.0
2024-07-12 13:41:24,53.3
2024-07-12 13:41:25,52.1
2024-07-12 13:41:25,53.2
2024-07-12 13:41:25,53.5
2024-07-12 13:41:25,53.0
2024-07-12 13:41:25,53.7
2024-07-12 13:41:25,52.9
2024-07-12 13:41:25,53.2
2024-07-12 13:41:26,52.3
2024-07-12 13:41:26,52.5
2024-07-12 13:41:26,53.3
2024-07-12 13:41:26,52.9
2024-07-12 13:41:26,53.2
2024-07-12 13:41:26,52.6
2024-07-12 13:41:26,52.7
2024-07-12 13:41:27,52.9
2024-07-12 13:41:27,52.5
2024-07-12 13:41:27,52.9
2024-07-12 13:41:27,52.7
2024-07-12 13:41:27,53.1
2024-07-12 13:41:27,53.0
2024-07-12 13:41:27,52.7
2024-07-12 13:41:28,52.6
2024-07-12 13:41:28,53.1
2024-07-12 13:41:28,53.0
2024-07-12 13:41:28,52.3
2024-07-12 13:41:28,53.2
2024-07-12 13:41:28,53.5
2024-07-12 13:41:28,52.8
2024-07-12 13:41:29,52.6
2024-07-12 13:41:29,52.4
2024-07-12 13:41:29,53.3
2024-07-12 13:41:29,52.5
2024-07-12 13:41:29,53.2
2024-07-12 13:41:29,52.9
2024-07-12 13:41:29,53.2
2024-07-12 13:41:30,52.8
2024-07-12 13:41:30,53.1
2024-07-12 13:41:30,52.4
2024-07-12 13:41:30,52.7
2024-07-12 13:41:30,52.2
2024-07-12 13:41:30,52.5
2024-07-12 13:41:30,53.0
2024-07-12 13:41:31,53.8
2024-07-12 13:41:31,52.5
2024-07-12 13:41:31,53.0
2024-07-12 13:41:31,53.4
2024-07-12 13:41:31,52.9
2024-07-12 13:41:31,52.1
2024-07-12 13:41:31,53.0
2024-07-12 13:41:32,53.4
2024-07-12 13:41:32,52.8
2024-07-12 13:41:32,52.8
2024-07-12 13:41:32,52.7
2024-07-12 13:41:32,52.8
2024-07-12 13:41:32,53.1
2024-07-12 13:41:32,52.6
2024-07-12 13:41:33,53.5
2024-07-12 13:41:33,52.7
2024-07-12 13:41:33,55.7
2024-07-12 13:41:33,56.6
2024-07-12 13:41:33,54.0
2024-07-12 13:41:33,52.7
2024-07-12 13:41:33,52.8
2024-07-12 13:41:34,53.1
2024-07-12 13:41:34,53.4
2024-07-12 13:41:34,53.7
2024-07-12 13:41:34,53.4
2024-07-12 13:41:34,52.8
2024-07-12 13:41:34,53.3
2024-07-12 13:41:34,52.6
2024-07-12 13:41:34,53.3
2024-07-12 13:41:35,53.4
2024-07-12 13:41:35,52.9
2024-07-12 13:41:35,53.1
2024-07-12 13:41:35,53.0
2024-07-12 13:41:35,52.9
2024-07-12 13:41:35,52.7
2024-07-12 13:41:35,53.2
2024-07-12 13:41:36,52.2
2024-07-12 13:41:36,53.1
2024-07-12 13:41:36,52.4
2024-07-12 13:41:36,52.8
2024-07-12 13:41:36,53.3
2024-07-12 13:41:36,52.8
2024-07-12 13:41:36,53.2
2024-07-12 13:41:37,52.9
2024-07-12 13:41:37,53.0
2024-07-12 13:41:37,52.6
2024-07-12 13:41:37,53.3
2024-07-12 13:41:37,52.5
2024-07-12 13:41:37,52.3
2024-07-12 13:41:37,55.9
2024-07-12 13:41:38,55.7
2024-07-12 13:41:38,53.0
2024-07-12 13:41:38,52.9
2024-07-12 13:41:38,53.0
2024-07-12 13:41:38,53.4
2024-07-12 13:41:38,53.0
2024-07-12 13:41:38,53.0
2024-07-12 13:41:39,53.2
2024-07-12 13:41:39,52.6
2024-07-12 13:41:39,52.8
2024-07-12 13:41:39,53.6
2024-07-12 13:41:39,52.9
2024-07-12 13:41:39,53.0
2024-07-12 13:41:39,56.1
2024-07-12 13:41:40,57.1
2024-07-12 13:41:40,53.4
2024-07-12 13:41:40,53.1
2024-07-12 13:41:40,52.6
2024-07-12 13:41:40,52.4
2024-07-12 13:41:40,52.2
2024-07-12 13:41:40,52.6
2024-07-12 13:41:41,53.8
2024-07-12 13:41:41,53.1
2024-07-12 13:41:41,53.7
2024-07-12 13:41:41,53.2
2024-07-12 13:41:41,52.3
2024-07-12 13:41:41,53.8
2024-07-12 13:41:41,54.2
2024-07-12 13:41:42,52.7
2024-07-12 13:41:42,53.3
2024-07-12 13:41:42,53.0
2024-07-12 13:41:42,53.2
2024-07-12 13:41:42,52.9
2024-07-12 13:41:42,52.6
2024-07-12 13:41:42,53.8
2024-07-12 13:41:43,53.6
2024-07-12 13:41:43,53.7
2024-07-12 13:41:43,53.3
2024-07-12 13:41:43,53.6
2024-07-12 13:41:43,53.5
2024-07-12 13:41:43,52.8
2024-07-12 13:41:43,66.2
2024-07-12 13:41:44,52.6
2024-07-12 13:41:44,52.9
2024-07-12 13:41:44,52.2
2024-07-12 13:41:44,52.7
2024-07-12 13:41:44,52.9
2024-07-12 13:41:44,53.3
2024-07-12 13:41:44,53.5
2024-07-12 13:41:45,53.4
2024-07-12 13:41:45,53.6
2024-07-12 13:41:45,52.5
2024-07-12 13:41:45,53.3
2024-07-12 13:41:45,54.6
2024-07-12 13:41:45,53.1
2024-07-12 13:41:45,52.1
2024-07-12 13:41:46,52.2
2024-07-12 13:41:46,53.0
2024-07-12 13:41:46,52.9
2024-07-12 13:41:46,53.7
2024-07-12 13:41:46,53.4
2024-07-12 13:41:46,54.2
2024-07-12 13:41:46,53.6
2024-07-12 13:41:46,53.6
2024-07-12 13:41:47,53.0
2024-07-12 13:41:47,53.8
2024-07-12 13:41:47,53.2
2024-07-12 13:41:47,53.4
2024-07-12 13:41:47,53.0
2024-07-12 13:41:47,53.1
2024-07-12 13:41:47,52.9
2024-07-12 13:41:48,52.3
2024-07-12 13:41:48,53.9
2024-07-12 13:41:48,53.0
2024-07-12 13:41:48,54.1
2024-07-12 13:41:48,52.9
2024-07-12 13:41:48,52.7
2024-07-12 13:41:48,53.5
2024-07-12 13:41:49,53.6
2024-07-12 13:41:49,53.1
2024-07-12 13:41:49,53.9
2024-07-12 13:41:49,53.3
2024-07-12 13:41:49,52.1
2024-07-12 13:41:49,52.6
2024-07-12 13:41:49,53.2
2024-07-12 13:41:50,53.5
2024-07-12 13:41:50,53.3
2024-07-12 13:41:50,54.1
2024-07-12 13:41:50,53.1
2024-07-12 13:41:50,52.9
2024-07-12 13:41:50,52.6
2024-07-12 13:41:50,53.3
2024-07-12 13:41:51,52.9
2024-07-12 13:41:51,52.8
2024-07-12 13:41:51,53.0
2024-07-12 13:41:51,53.2
2024-07-12 13:41:51,52.5
2024-07-12 13:41:51,53.2
2024-07-12 13:41:51,52.9
2024-07-12 13:41:52,52.9
2024-07-12 13:41:52,52.6
2024-07-12 13:41:52,53.5
2024-07-12 13:41:52,53.0
2024-07-12 13:41:52,53.7
2024-07-12 13:41:52,52.0
2024-07-12 13:41:52,53.8
2024-07-12 13:41:53,52.5
2024-07-12 13:41:53,52.4
2024-07-12 13:41:53,52.8
2024-07-12 13:41:53,53.4
2024-07-12 13:41:53,53.2
2024-07-12 13:41:53,53.5
2024-07-12 13:41:53,53.2
2024-07-12 13:41:54,52.4
2024-07-12 13:41:54,53.2
2024-07-12 13:41:54,61.4
2024-07-12 13:41:54,53.7
2024-07-12 13:41:54,52.4
2024-07-12 13:41:54,52.9
2024-07-12 13:41:54,54.0
2024-07-12 13:41:55,53.6
2024-07-12 13:41:55,52.8
2024-07-12 13:41:55,52.8
2024-07-12 13:41:55,53.3
2024-07-12 13:41:55,53.7
2024-07-12 13:41:55,53.6
2024-07-12 13:41:55,53.6
2024-07-12 13:41:56,53.3
2024-07-12 13:41:56,53.4
2024-07-12 13:41:56,52.8
2024-07-12 13:41:56,53.6
2024-07-12 13:41:56,53.2
2024-07-12 13:41:56,53.4
2024-07-12 13:41:56,53.5
2024-07-12 13:41:57,52.6
2024-07-12 13:41:57,53.2
2024-07-12 13:41:57,52.8
2024-07-12 13:41:57,53.2
2024-07-12 13:41:57,52.9
2024-07-12 13:41:57,54.0
2024-07-12 13:41:57,53.0
2024-07-12 13:41:58,53.5
2024-07-12 13:41:58,53.5
2024-07-12 13:41:58,53.0
2024-07-12 13:41:58,52.3
2024-07-12 13:41:58,53.6
2024-07-12 13:41:58,52.5
2024-07-12 13:41:58,53.5
2024-07-12 13:41:59,52.8
2024-07-12 13:41:59,52.5
2024-07-12 13:41:59,53.7
2024-07-12 13:41:59,52.4
2024-07-12 13:41:59,53.3
2024-07-12 13:41:59,53.0
2024-07-12 13:41:59,53.6
2024-07-12 13:41:59,53.0
2024-07-12 13:42:00,52.4
2024-07-12 13:42:00,52.4
2024-07-12 13:42:00,52.6
2024-07-12 13:42:00,53.1
2024-07-12 13:42:00,53.3
2024-07-12 13:42:00,54.0
2024-07-12 13:42:00,54.1
2024-07-12 13:42:01,52.7
2024-07-12 13:42:01,53.2
2024-07-12 13:42:01,53.7
2024-07-12 13:42:01,52.6
2024-07-12 13:42:01,53.8
2024-07-12 13:42:01,52.3
2024-07-12 13:42:01,53.1
2024-07-12 13:42:02,52.9
2024-07-12 13:42:02,52.9
2024-07-12 13:42:02,52.5
2024-07-12 13:42:02,53.1
2024-07-12 13:42:02,52.7
2024-07-12 13:42:02,53.3
2024-07-12 13:42:02,52.7
2024-07-12 13:42:02,53.5
2024-07-12 13:42:03,53.3
2024-07-12 13:42:03,52.9
2024-07-12 13:42:03,52.7
2024-07-12 13:42:03,53.1
2024-07-12 13:42:03,53.4
2024-07-12 13:42:03,52.6
2024-07-12 13:42:04,52.7
2024-07-12 13:42:04,52.2
2024-07-12 13:42:04,53.1
2024-07-12 13:42:04,53.1
2024-07-12 13:42:04,53.4
2024-07-12 13:42:04,52.6
2024-07-12 13:42:04,52.7
2024-07-12 13:42:05,53.1
2024-07-12 13:42:05,53.2
2024-07-12 13:42:05,52.7
2024-07-12 13:42:05,58.4
2024-07-12 13:42:05,54.1
2024-07-12 13:42:05,52.8
2024-07-12 13:42:05,52.6
2024-07-12 13:42:06,52.9
2024-07-12 13:42:06,53.1
2024-07-12 13:42:06,53.7
2024-07-12 13:42:06,52.7
2024-07-12 13:42:06,52.8
2024-07-12 13:42:06,53.0
2024-07-12 13:42:06,52.6
2024-07-12 13:42:06,52.6
2024-07-12 13:42:07,53.2
2024-07-12 13:42:07,53.0
2024-07-12 13:42:07,52.9
2024-07-12 13:42:07,53.4
2024-07-12 13:42:07,52.5
2024-07-12 13:42:07,53.7
2024-07-12 13:42:07,53.9
2024-07-12 13:42:08,52.7
2024-07-12 13:42:08,52.9
2024-07-12 13:42:08,53.5
2024-07-12 13:42:08,52.4
2024-07-12 13:42:08,53.1
2024-07-12 13:42:08,53.3
2024-07-12 13:42:08,53.0
2024-07-12 13:42:09,53.4
2024-07-12 13:42:09,52.5
2024-07-12 13:42:09,52.7
2024-07-12 13:42:09,52.4
2024-07-12 13:42:09,53.4
2024-07-12 13:42:09,55.2
2024-07-12 13:42:09,53.7
2024-07-12 13:42:10,52.9
2024-07-12 13:42:10,52.7
2024-07-12 13:42:10,52.2
2024-07-12 13:42:10,54.0
2024-07-12 13:42:10,53.0
2024-07-12 13:42:10,53.3
2024-07-12 13:42:10,53.5
2024-07-12 13:42:11,53.1
2024-07-12 13:42:11,51.9
2024-07-12 13:42:11,52.9
2024-07-12 13:42:11,53.8
2024-07-12 13:42:11,53.8
2024-07-12 13:42:11,53.9
2024-07-12 13:42:11,53.0
2024-07-12 13:42:11,53.0
2024-07-12 13:42:12,53.6
2024-07-12 13:42:12,53.4
2024-07-12 13:42:12,53.6
2024-07-12 13:42:12,54.3
2024-07-12 13:42:12,53.3
2024-07-12 13:42:12,52.2
2024-07-12 13:42:12,54.1
2024-07-12 13:42:13,54.4
2024-07-12 13:42:13,53.5
2024-07-12 13:42:13,53.3
2024-07-12 13:42:13,52.8
2024-07-12 13:42:13,52.5
2024-07-12 13:42:13,52.1
2024-07-12 13:42:13,53.2
2024-07-12 13:42:14,52.0
2024-07-12 13:42:14,53.0
2024-07-12 13:42:14,53.4
2024-07-12 13:42:14,52.1
2024-07-12 13:42:14,52.8
2024-07-12 13:42:14,53.0
2024-07-12 13:42:14,52.3
2024-07-12 13:42:15,53.0
2024-07-12 13:42:15,53.8
2024-07-12 13:42:15,53.3
2024-07-12 13:42:15,53.1
2024-07-12 13:42:15,52.7
2024-07-12 13:42:15,53.9
2024-07-12 13:42:15,54.9
2024-07-12 13:42:16,53.7
2024-07-12 13:42:16,54.6
2024-07-12 13:42:16,53.4
2024-07-12 13:42:16,53.4
2024-07-12 13:42:16,52.9
2024-07-12 13:42:16,53.1
